super_opeid,name,type,tier,tier_name,state,czname,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top1pc,k_rank,k_median,k_q1,k_q2,k_q3,k_q4,k_q5,k_top1pc,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5
2905,North Carolina Agricultural & Technical State University,1,5,Selective public,NC,Greensboro,52600,0.473923417,0.172298,0.26935199,0.21297681,0.19982088,0.14555232,0.002160726,0.57565939,34300,0.086677507,0.16231571,0.26633644,0.2643415,0.22032882,0.003420101,0.089987688,0.19810991,0.313829,0.24050348,0.15756986,0.097474322,0.17093129,0.28226882,0.26835078,0.18097484,0.091950692,0.14906962,0.26570323,0.26674911,0.22652738,0.070865557,0.15573135,0.25091827,0.2639451,0.25853971,0.076770492,0.13242206,0.20272675,0.28216183,0.30591887,0,0.000789694,0.006006515,0.005324624,0.005937216
2950,North Carolina Central University,1,5,Selective public,NC,Raleigh,45600,0.432335963,0.21139999,0.29256994,0.20461482,0.18521361,0.10620157,0.001674898,0.54075789,32300,0.1060767,0.17447738,0.26854149,0.30325073,0.14765361,0.002351132,0.1227449,0.17541964,0.29396775,0.27346772,0.13439994,0.10954998,0.19555953,0.26883104,0.30131677,0.12474268,0.090001404,0.14241701,0.26981589,0.3393158,0.15844996,0.1087743,0.18127562,0.27328628,0.30353311,0.1331307,0.089596629,0.16443719,0.20640138,0.29788578,0.24167901,0.002520616,0.001794049,7.91903E-05,0.002601549,0.007489
2972,North Carolina State University,1,5,Selective public,NC,Raleigh,111400,0.722102927,0.042567462,0.082309589,0.14161217,0.23833674,0.49517399,0.022383779,0.68862855,52300,0.084735744,0.096049935,0.12504728,0.23104838,0.46311858,0.026383851,0.11651855,0.12937702,0.1914262,0.24521539,0.3174628,0.089025475,0.1025729,0.14180575,0.25121236,0.41538343,0.091440313,0.10153472,0.137889,0.24627158,0.42286435,0.075933225,0.10269438,0.12892449,0.24579324,0.44665468,0.083609909,0.087334067,0.11101669,0.21502823,0.50301111,0.014099748,0.016957499,0.018872948,0.020123078,0.034168169
2951,North Carolina Wesleyan College,2,6,Selective private,NC,Wilson,63100,0.526760469,0.14657028,0.22897138,0.19311367,0.2032764,0.22806831,0.009507109,0.55390686,34100,0.11423452,0.16375557,0.25141096,0.26318321,0.20741574,0.004642638,0.14065193,0.17810848,0.32000536,0.26251221,0.098721996,0.099542953,0.19695318,0.3353987,0.2360111,0.132094,0.11611823,0.1183387,0.23326498,0.30263641,0.22964165,0.13617025,0.14729144,0.24093747,0.24721588,0.22838499,0.090860598,0.17433298,0.14770763,0.27171928,0.3153795,0,0,0.000283341,0.009004401,0.012090847
1734,North Central College,2,6,Selective private,IL,Chicago,103700,0.712762581,0.034014158,0.083188772,0.16603683,0.29315388,0.42360634,0.018419025,0.66203243,48800,0.089202374,0.094382137,0.12725991,0.29788059,0.39127499,0.014319602,0.19190447,0.10244673,0.14548211,0.23820138,0.32196534,0.073811375,0.11531999,0.14210649,0.24337077,0.42539141,0.096144438,0.1331252,0.094009556,0.32387814,0.35284263,0.08709681,0.071742944,0.12000697,0.30062529,0.42052794,0.082714386,0.090104334,0.14093329,0.30128789,0.38496009,0.00034219,0,0.010714241,0.017187824,0.017682284
5265,North Central Kansas Technical College,1,9,Two-year (public and private not-for-profit),KS,Beloit,58900,0.512310127,0.11959387,0.19976375,0.34819964,0.2003673,0.13207546,0.005782018,0.62407357,40600,0.06918963,0.1380046,0.22391753,0.31216684,0.25672144,0.003974238,0.088890754,0.2538434,0.31293687,0.29246053,0.051868498,0.029779676,0.12536699,0.24226922,0.28993037,0.31265375,0.053375758,0.13513087,0.23057628,0.35565323,0.22526394,0.065030172,0.13112625,0.15962169,0.34576592,0.29845595,0.15895915,0.070238426,0.19554015,0.19802533,0.37723702,0.001443509,0,0.000603048,0.01098915,0.010522433
2299,North Central Michigan College,1,9,Two-year (public and private not-for-profit),MI,Petoskey,60500,0.506352324,0.11962216,0.21805927,0.29395038,0.24497463,0.12339353,0.004116289,0.47586277,24700,0.13844711,0.24995621,0.29729253,0.20360965,0.11069447,0.001321769,0.16485585,0.28701672,0.36242515,0.11509785,0.070604414,0.14240053,0.25835079,0.30868718,0.20680769,0.083753765,0.14754333,0.29179758,0.28443807,0.18540563,0.090815358,0.13773489,0.2034274,0.29738855,0.24501452,0.11643465,0.08560393,0.19189243,0.24444576,0.24492906,0.23312882,0,0,0,0.003983471,0.002803387
2514,North Central Missouri College,1,9,Two-year (public and private not-for-profit),MO,Trenton,57900,0.47448796,0.14708339,0.23284245,0.32117388,0.24726021,0.051640145,0.001588421,0.49347436,29300,0.17714155,0.16689241,0.31399024,0.22160614,0.12036975,0.001045784,0.32505685,0.11494754,0.39438102,0.085116111,0.080498457,0.15509051,0.25701818,0.28389639,0.18618165,0.11781325,0.17366795,0.17392406,0.32479718,0.22666697,0.10094383,0.13060796,0.081898376,0.31828853,0.31311366,0.15609147,0.099683501,0.27170148,0.13291496,0.30046245,0.19523759,0.000584051,0.000373755,8.36952E-05,0.00085582,0.012284285
5313,North Central State College,1,9,Two-year (public and private not-for-profit),OH,Mansfield,60100,0.490762279,0.11625131,0.2266244,0.30538431,0.26872236,0.083017625,0.002105226,0.49127716,26300,0.12483807,0.24928175,0.26974267,0.23527099,0.12086648,0.000661093,0.15727949,0.35003257,0.25819948,0.14031605,0.09417244,0.14908493,0.24041076,0.30704111,0.2263609,0.077102289,0.093276791,0.24410723,0.26718584,0.2660127,0.12941743,0.12767589,0.2333203,0.25610566,0.24484189,0.13805617,0.12013361,0.2031156,0.23763573,0.24849626,0.19061883,0,0,0,0,0.00796328
3558,North Central Texas College,1,9,Two-year (public and private not-for-profit),TX,Dallas,79800,0.591510389,0.10914198,0.14560725,0.19952634,0.27477467,0.27094981,0.005930963,0.54092073,32500,0.14889583,0.17045486,0.22090766,0.24498169,0.21476001,0.005994073,0.1671565,0.22155133,0.26232034,0.20794781,0.14102402,0.16049124,0.18640581,0.24872722,0.22280224,0.18157348,0.15937352,0.18099029,0.21027647,0.24418662,0.20517303,0.1311011,0.13583708,0.20839459,0.27463526,0.25003201,0.145639,0.16864878,0.20979445,0.24233182,0.23358589,0,0.013714166,0.00336504,0.006215376,0.005971395
2369,North Central University,2,6,Selective private,MN,Minneapolis,74000,0.589677632,0.0591686,0.15353702,0.26573941,0.32647261,0.19508232,0.003998706,0.52555448,28700,0.13668095,0.19835141,0.21539004,0.2731356,0.176442,0.0007037,0.11935222,0.10953732,0.13376941,0.49559799,0.14174305,0.11658473,0.19202787,0.24220547,0.21527334,0.23390859,0.12993613,0.19997498,0.24317287,0.2932258,0.13369022,0.16387919,0.23320523,0.20893155,0.25207022,0.14191389,0.12142437,0.16972576,0.1920038,0.2590889,0.25775716,0.00130314,0.000470273,0.001195241,0.000725232,0
7111,North Country Community College,1,9,Two-year (public and private not-for-profit),NY,Plattsburgh,61000,0.491168578,0.18513244,0.22501802,0.23472878,0.26467025,0.090450615,0.001519152,0.50377464,24900,0.13419406,0.23917302,0.2613495,0.18448202,0.18080153,0.000411791,0.15882534,0.35691187,0.22645816,0.12199552,0.13580912,0.15745032,0.3029075,0.28380385,0.13587008,0.11996824,0.094271809,0.18114509,0.31705749,0.21772191,0.18980372,0.11349703,0.20305413,0.23622982,0.19951342,0.24770559,0.19008803,0.095909528,0.20583862,0.30306706,0.20509669,0.000435475,0.000431642,0.000400591,0.000525952,8.94E-06
2996,North Dakota State College Of Science,1,9,Two-year (public and private not-for-profit),ND,Fargo,63200,0.513594235,0.09716019,0.21643797,0.31671128,0.26753706,0.10215352,0.001778451,0.64559352,43500,0.072082512,0.10562779,0.18886471,0.29884365,0.33458135,0.010455242,0.11933168,0.12133949,0.23725201,0.21608907,0.30598775,0.072880767,0.13646638,0.20091972,0.27740136,0.3123318,0.065529115,0.097140312,0.18123183,0.3274298,0.32866898,0.065241545,0.08921551,0.16476281,0.33296156,0.34781855,0.0636857,0.094642058,0.20408785,0.24500336,0.39258105,0.005055789,0.012997163,0.01011212,0.005355054,0.024626106
2997,North Dakota State University - Main Campus - Fargo,1,5,Selective public,ND,Fargo,81900,0.623146788,0.051573493,0.12507877,0.23971015,0.32444644,0.25919122,0.006505201,0.69388026,50600,0.065089948,0.081471451,0.1406897,0.27301085,0.43973809,0.023182066,0.095529735,0.1275188,0.1767389,0.27181062,0.32840189,0.077205494,0.088317432,0.15425394,0.29692522,0.38329789,0.069261536,0.080944374,0.17069782,0.29363975,0.38545653,0.051402301,0.076720335,0.13128398,0.27433854,0.46625477,0.066462085,0.075440049,0.11099195,0.24096876,0.50613713,0.015415492,0.022905547,0.017593412,0.019658521,0.034440141
1508,North Florida Community College,1,9,Two-year (public and private not-for-profit),FL,Lake City,48800,0.435845981,0.24873814,0.23944145,0.21248859,0.21040665,0.08892519,0.002797056,0.48372704,26500,0.13847195,0.23406053,0.28846636,0.23543619,0.10356504,0.003884139,0.15143596,0.30991292,0.28932247,0.19391145,0.055417202,0.18839537,0.22144501,0.2874808,0.21927913,0.083399698,0.1123559,0.25132832,0.28210258,0.18695301,0.16726027,0.10312938,0.16151948,0.32108194,0.31370172,0.10056747,0.1138141,0.18623586,0.22675954,0.3257592,0.14743125,0.006851424,0,0,0.008112269,0.005319682
5619,North Georgia Technical College,1,9,Two-year (public and private not-for-profit),GA,Gainesville,42300,0.3744181,0.29450026,0.26407343,0.2090282,0.16070941,0.071688697,0.004451475,0.43744886,17700,0.17985556,0.30978236,0.24705996,0.17818281,0.085119344,0.000779265,0.18014356,0.41459015,0.19662641,0.12531124,0.083328672,0.18351512,0.27838129,0.31215161,0.15444294,0.071509056,0.16739284,0.27478099,0.25403884,0.23308197,0.070705362,0.22534661,0.22391406,0.22951199,0.19822998,0.12299739,0.099550098,0.2894496,0.23346043,0.27781513,0.09972474,0.000256638,0.000360611,0.000540335,0.001098514,0.004449385
3441,North Greenville University,2,8,Nonselective four-year private not-for-profit,SC,Greenville,77100,0.586189091,0.067824349,0.1526874,0.26323062,0.3181819,0.19807574,0.002640584,0.53288758,32200,0.13677958,0.14607516,0.26918954,0.29267344,0.15528232,0.006285894,0.20253763,0.11992519,0.29691854,0.21455419,0.16606449,0.097843111,0.21625967,0.3339771,0.24012762,0.11179253,0.14159599,0.16180682,0.28218353,0.31110427,0.10330943,0.161571,0.12016021,0.2297468,0.29454818,0.19397387,0.098052502,0.12164982,0.25584409,0.33242291,0.19203067,0.001418467,0.001535383,0.005403258,0.006368333,0.012655069
1623,North Idaho College,1,9,Two-year (public and private not-for-profit),ID,Spokane,59600,0.509323221,0.14090839,0.20564279,0.2739763,0.2439394,0.13553305,0.004241014,0.49225345,26700,0.16397154,0.21413811,0.25878277,0.20495006,0.1581575,0.002163262,0.1988315,0.27288935,0.23176546,0.18679509,0.1097187,0.1558183,0.24571393,0.2467863,0.18246758,0.16921388,0.15351065,0.19669896,0.28792259,0.21344568,0.14842215,0.14211501,0.19288881,0.25429404,0.23314507,0.17755713,0.20058487,0.17864552,0.25424752,0.19001709,0.17650497,0.003321779,0.004475141,0,0.001552363,0.002923514
1877,North Iowa Area Community College,1,9,Two-year (public and private not-for-profit),IA,Mason City,62100,0.511380745,0.098761387,0.21441078,0.31331187,0.28108352,0.092432477,0.002068823,0.55620229,33300,0.087382689,0.16609174,0.28705344,0.30233312,0.15713908,0.002475971,0.13159093,0.22916412,0.32380864,0.20297055,0.11246574,0.099627398,0.17770681,0.32204178,0.26547146,0.13515247,0.082188711,0.17978758,0.28161636,0.28923562,0.16717176,0.06621144,0.121488,0.28321075,0.36122769,0.16786204,0.093730599,0.1609723,0.19673574,0.35930443,0.18925703,8.35413E-05,0.002456937,0.000270758,0.003224492,0.010274999
1735,North Park University,2,6,Selective private,IL,Chicago,87200,0.628940802,0.073835373,0.13381635,0.1923323,0.27284494,0.32717103,0.021609409,0.59190202,40200,0.1265465,0.14001378,0.17651913,0.25264046,0.30428007,0.009459982,0.18476114,0.091361895,0.27663594,0.21629296,0.23094802,0.13788085,0.16388614,0.214711,0.21318768,0.2703343,0.11739398,0.16998544,0.16797571,0.29093796,0.2537069,0.10205164,0.15014012,0.16643859,0.25952315,0.32184649,0.13458085,0.11516525,0.15173313,0.24872634,0.34979436,0,0,0.005702946,0.004515553,0.021796169
9704,North Seattle College,1,7,Nonselective four-year public,WA,Seattle,71200,0.573479723,0.11944085,0.17674798,0.22008106,0.24016471,0.24356544,0.007723153,0.51910168,28800,0.17726469,0.18789819,0.20396464,0.23052751,0.20034507,0.004271498,0.22613068,0.20502079,0.17241868,0.21736394,0.17906594,0.15870103,0.21646997,0.21205342,0.24539228,0.16738334,0.14439423,0.17270961,0.25442189,0.24424629,0.184228,0.18101475,0.20123282,0.1860505,0.20752323,0.2241787,0.19277598,0.15934339,0.18563625,0.23648287,0.2257615,0.00046813,0.003462839,0.003368975,0.003730255,0.00807262
2173,North Shore Community College,1,9,Two-year (public and private not-for-profit),MA,Boston,72000,0.55125909,0.13870798,0.16420448,0.20475818,0.27706879,0.2152606,0.005337284,0.51054001,29300,0.16541182,0.19490591,0.2291034,0.23559856,0.17498034,0.001177291,0.17361581,0.24792784,0.25367978,0.19138116,0.13339546,0.19328748,0.18213645,0.21425672,0.24795394,0.16236544,0.15652184,0.18323778,0.24175127,0.26773694,0.15075219,0.16267796,0.18416753,0.22430564,0.2267762,0.20207264,0.15083642,0.19540133,0.2187369,0.23545125,0.19957408,0.002466056,3.44727E-05,0.00014407,0.002481167,0.000523158
7191,Northampton County Area Community College,1,9,Two-year (public and private not-for-profit),PA,Allentown,74900,0.574546565,0.091174424,0.15756603,0.23547256,0.30805463,0.20773225,0.00385894,0.52635151,30200,0.13327712,0.18692572,0.25702602,0.24872661,0.17404445,0.002596394,0.15681319,0.23877037,0.29013225,0.19202051,0.12226363,0.15157802,0.19154657,0.28516322,0.2207983,0.15091391,0.14247511,0.20071831,0.23495904,0.25614217,0.16570544,0.11010354,0.16630115,0.27770105,0.25854844,0.18734588,0.13300455,0.17561668,0.2155074,0.27182806,0.20404327,0.002871041,0.001527934,0.003046871,0.001651675,0.004176612
5387,Northcentral Technical College,1,9,Two-year (public and private not-for-profit),WI,Wausau,69200,0.547164805,0.077402323,0.15721504,0.31459907,0.34958377,0.10119985,0.001489528,0.56028301,34000,0.084699839,0.16570954,0.27445531,0.30753717,0.16759819,0.000455129,0.072958067,0.2900767,0.3229183,0.22993098,0.084115982,0.10438816,0.16514216,0.27351612,0.32902884,0.12792477,0.1076854,0.15004387,0.28800589,0.28316462,0.17110018,0.06488736,0.1598064,0.27398363,0.32296711,0.17835552,0.060079474,0.14056057,0.19835249,0.35597199,0.24503553,0.000280675,3.5583E-05,0.000103387,0.000149696,0.003388872
1031,Northeast Alabama Community College,1,9,Two-year (public and private not-for-profit),AL,Gadsden,53200,0.449198663,0.17717338,0.25719362,0.28633544,0.1992887,0.080008909,0.000853727,0.50852758,30400,0.15656064,0.19587414,0.23357588,0.26159549,0.15239388,0.001603125,0.20619141,0.16600777,0.29249305,0.21267234,0.12263535,0.21063876,0.18050633,0.24046576,0.26037166,0.10801753,0.10464089,0.21332444,0.22761896,0.30518898,0.14922677,0.14512318,0.20386703,0.20420842,0.26956758,0.17723373,0.087118775,0.22905132,0.17542839,0.19799675,0.31040472,0.000596711,0.000574127,0.000685228,0.001374055,0.010995064
11667,Northeast Community College,1,9,Two-year (public and private not-for-profit),NE,Virginia Beach,54300,0.462658911,0.13242981,0.24574824,0.33657768,0.21785447,0.067389846,0.000416525,0.56539476,33800,0.089724258,0.16724578,0.26628661,0.28467646,0.19206695,0.006074976,0.11646029,0.22999659,0.2944892,0.22034802,0.13870592,0.10510141,0.19551043,0.25736412,0.24410899,0.19791497,0.075985491,0.14031607,0.28530502,0.30950546,0.188888,0.086074166,0.14914778,0.25469065,0.318845,0.19124237,0.061526995,0.13386662,0.18590145,0.32455948,0.29414541,2.74559E-05,0.003996408,0.00466099,0.007426528,0.02823188
4587,Northeast Iowa Community College,1,9,Two-year (public and private not-for-profit),IA,Decorah,64400,0.521398594,0.094035208,0.19781026,0.32558352,0.27774531,0.10482567,0.001602324,0.55443299,32800,0.081693076,0.16375825,0.29676113,0.30229047,0.15549704,0.001928465,0.11646372,0.21180965,0.30550286,0.25887904,0.10734466,0.12217972,0.17992935,0.30058557,0.26320729,0.13409805,0.077124782,0.17240679,0.29826245,0.31039622,0.14180978,0.046503019,0.12748918,0.29239279,0.35141259,0.18220241,0.081529967,0.15937391,0.28861371,0.25965521,0.21082726,0.000175932,0.000194746,0.001507211,0.001946655,0.00803239
2426,Northeast Mississippi Community College,1,9,Two-year (public and private not-for-profit),MS,Corinth,57200,0.482548594,0.15881801,0.2302227,0.26005304,0.24767172,0.10323457,0.001192706,0.53319484,31500,0.11507657,0.18450822,0.28703094,0.25664175,0.15674257,0.006612042,0.14478961,0.26261225,0.28871563,0.2145979,0.089284591,0.14506017,0.17582589,0.34316304,0.21143635,0.12451455,0.10624126,0.19917643,0.28327194,0.24587858,0.16543166,0.078009993,0.1402427,0.26320016,0.32215041,0.19639675,0.11368284,0.15296198,0.22590087,0.29208496,0.21536928,0.005511059,0.000338329,0.006896436,0.012192453,0.008192325
5378,Northeast State Community College,1,9,Two-year (public and private not-for-profit),TN,Johnson City,60200,0.49386977,0.14266531,0.20020103,0.29054821,0.25283343,0.11375205,0.001341153,0.46948913,24100,0.16556764,0.22892128,0.29230115,0.2007115,0.11249843,0.001177685,0.17385679,0.31764999,0.28029886,0.1449244,0.083269887,0.18877801,0.24540547,0.28598064,0.1836755,0.096160389,0.15731256,0.20220664,0.32772541,0.19426636,0.118489,0.15124646,0.20644665,0.27760953,0.24349828,0.12119904,0.16723838,0.2068167,0.26065117,0.22202274,0.14327103,0.00044382,0,6.78963E-05,0.003705952,0.001385924
23154,Northeast Texas Community College,1,9,Two-year (public and private not-for-profit),TX,Texarkana,51100,0.455120868,0.20428453,0.23020953,0.24651608,0.22405969,0.094930306,0.002358104,0.50581115,28500,0.16659519,0.19877422,0.24771221,0.21512303,0.17179546,0.004177243,0.19515172,0.27351421,0.28944874,0.12830213,0.11358315,0.17931005,0.2196265,0.2331436,0.24386814,0.12405168,0.13461335,0.17803904,0.243163,0.24833596,0.1958487,0.14910245,0.17521402,0.24550453,0.22002873,0.21015027,0.1986471,0.096823782,0.21025084,0.23442197,0.25985628,0.003941322,0,0.003440876,0.001476769,0.0231009
5301,Northeast Wisconsin Technical College,1,9,Two-year (public and private not-for-profit),WI,Green Bay,74500,0.574234843,0.076292291,0.15460894,0.25797313,0.35009462,0.1610311,0.004102043,0.55871081,33900,0.10046229,0.16629764,0.25721011,0.29157102,0.18445896,0.003047249,0.12119699,0.30378997,0.25806594,0.20532645,0.11162073,0.11329933,0.20773937,0.29595679,0.24865927,0.13434516,0.10358936,0.1645827,0.2610729,0.30480874,0.16594626,0.099489532,0.13094659,0.24620719,0.30786487,0.21549182,0.075418867,0.14097185,0.23733608,0.31700078,0.22927245,0.000636432,0.003684686,0.000620099,0.002268818,0.009158097
1693,Northeastern Illinois University,1,5,Selective public,IL,Chicago,53300,0.474767738,0.18364094,0.24603903,0.22168316,0.20254305,0.14609383,0.001298377,0.56129807,34900,0.12657322,0.16590899,0.210886,0.25986189,0.2367699,0.003623536,0.13491914,0.21801014,0.23121245,0.24288192,0.17297633,0.14275673,0.18100029,0.22707175,0.25266063,0.19651057,0.11900941,0.14580542,0.2304222,0.26242465,0.24233831,0.11183708,0.13673568,0.17164093,0.2870695,0.29271686,0.12073482,0.14595281,0.18284151,0.25172442,0.29874644,0.001951273,0.001552397,0.003213306,0.005594651,0.007103369
1361,Northeastern Junior College,1,9,Two-year (public and private not-for-profit),CO,Sterling,61100,0.510631752,0.13535511,0.21073256,0.29153094,0.2213439,0.14103732,0.001708236,0.54273808,31600,0.12277092,0.18553977,0.25048712,0.24368718,0.19751486,0.009015647,0.16529129,0.20841108,0.32056558,0.21137847,0.094353519,0.1043795,0.21149254,0.23711412,0.29759198,0.14942186,0.11930911,0.17254186,0.24464791,0.23933959,0.22416152,0.10962737,0.14857596,0.27226827,0.22011095,0.24941745,0.13722673,0.20969078,0.18110032,0.24013913,0.23184308,0.005411383,0.005417948,0.004554687,0.022868492,0.005330626
